tau,label,tsne1,tsne2
1,0,37.52106,-6.6190543
1,1,35.00523,-6.3596005
1,0,42.878155,44.01549
1,0,85.79052,13.184029
1,0,26.626686,36.605507
1,0,-46.243835,-43.022682
1,0,0.59116036,98.676636
1,0,81.133415,17.530815
1,0,0.2596038,-35.516216
1,0,-34.403156,26.881136
1,0,-62.53251,-33.384983
1,0,-8.670898,53.349667
1,0,22.237629,39.841362
1,0,-62.534653,-33.47789
1,0,73.58821,18.402224
1,0,58.370007,-12.390352
1,0,56.39145,-21.575201
1,0,44.87242,42.74402
1,0,42.111504,43.646656
1,0,-16.315233,-72.54552
1,0,-15.994529,8.463271
1,0,-17.339106,-73.44342
1,0,47.82267,16.326313
1,0,-64.63459,-12.649424
1,0,-67.94422,-15.299886
1,0,-65.2201,-25.759424
1,0,80.4234,16.729881
1,0,26.16301,37.21173
1,0,40.22597,-2.315102
1,0,41.51166,4.0110965
1,0,-80.13542,3.5249043
1,0,-80.222435,3.2312012
1,0,47.97239,-1.5905809
1,0,67.83906,-27.687366
1,0,-8.507407,53.252277
1,0,-7.7306557,53.152626
1,0,59.116806,-13.066815
1,0,57.90695,-49.55733
1,0,26.375381,37.406303
1,0,80.45008,11.663828
1,0,66.17773,42.368053
1,0,-6.780914,0.46504992
1,0,65.62669,-11.947084
1,0,35.090466,-1.0200226
1,0,9.914014,89.528404
1,0,0.34970415,-63.31678
1,0,41.768543,5.704733
1,0,67.69484,-39.639877
1,0,59.28001,-40.846176
1,0,25.775742,37.86616
1,0,28.799236,22.649767
1,0,-59.90758,-18.86963
1,0,45.63427,-6.1589403
1,0,42.274162,-18.834593
1,0,86.97624,-5.195575
1,0,44.840015,26.37164
1,0,22.90302,87.602646
1,0,-62.37066,-24.014402
1,0,4.6072927,97.133575
1,0,39.76969,-10.939482
1,0,14.673895,24.119787
1,0,51.599827,37.212833
1,0,65.64225,37.267517
1,0,4.669854,97.02225
1,0,-33.197865,42.044395
1,0,59.3187,-14.533666
1,0,58.99302,-48.942444
1,0,48.193863,-1.3755741
1,0,-0.39447913,65.17996
1,0,43.29572,-1.8850548
1,0,87.50659,-10.653378
1,0,24.925287,32.211678
1,0,1.2610219,60.291126
1,0,60.03451,-23.967705
1,0,61.319153,-43.068832
1,0,-30.98368,8.821836
1,0,-80.26839,3.3399684
1,0,34.08664,4.629001
1,0,-7.12858,-53.403667
1,0,1.4945734,-0.9228593
1,0,36.27648,-9.743277
1,0,36.68604,-10.54736
1,0,-65.96311,-23.432375
1,0,22.584581,88.55435
1,0,-13.80069,23.62554
1,0,58.879887,-24.48731
1,0,38.1314,-11.438919
1,0,-4.9862432,14.369749
1,0,55.265484,11.295176
1,0,58.604576,-47.859467
1,0,78.24172,9.371731
1,0,66.076355,-43.18094
1,0,56.743107,34.82895
1,0,65.05028,37.91628
1,0,37.79489,4.826361
1,0,8.745754,-35.357334
1,0,60.306942,-22.740286
1,0,58.227276,-23.442017
1,0,87.30423,10.882153
1,0,-66.54506,-23.908184
1,0,24.83875,38.912186
1,0,22.686707,87.45097
1,0,65.994514,-43.22292
1,0,60.68489,-40.700043
1,0,80.23408,16.623692
1,0,84.10218,13.503856
1,0,75.38585,10.8508
1,0,57.9018,-44.141598
1,0,57.41256,-22.081028
1,0,64.02577,-36.849766
1,0,33.78235,-1.5644988
1,0,36.223763,-8.499162
1,0,-60.24274,-8.829292
1,0,83.68176,9.362579
1,0,61.785175,-43.44242
1,0,58.39502,-47.772083
1,0,57.732178,-48.983723
1,0,58.74144,-47.93009
1,0,42.24223,43.06243
1,0,41.84477,36.455963
1,0,46.880363,-7.997767
1,0,59.907955,-22.578949
1,0,1.2750385,100.01406
1,0,47.35966,14.418835
1,0,59.092262,25.862938
1,0,65.18801,38.920128
1,0,26.889385,5.172833
1,0,63.566322,37.76685
1,0,60.480164,24.729424
1,0,59.335068,-12.540632
1,0,59.136063,-13.391603
1,0,61.374207,-37.998775
1,0,7.27813,-28.279835
1,0,42.918194,36.8486
1,0,2.5359197,60.540848
1,0,8.623257,-55.351948
1,0,0.59116036,98.676636
1,0,59.338665,-12.529051
1,0,58.56029,-22.952656
1,0,86.50877,13.248595
1,0,87.922455,-5.3108873
1,0,65.11929,-43.44358
1,0,67.763664,-39.623234
1,0,40.628273,-1.1006418
1,0,-14.398409,21.276287
1,0,-14.864248,-73.51917
1,0,61.793823,-40.98051
1,0,77.268295,15.968309
1,0,26.695417,38.46796
1,0,57.048122,-49.892548
1,0,46.899624,6.8600593
1,0,43.06837,38.31912
1,0,24.568846,10.10126
1,0,46.875515,-8.007301
1,0,67.94866,-27.815758
1,0,24.3828,-23.104755
1,0,26.34122,37.45165
1,0,57.825096,-49.96106
1,0,-2.6278765,65.508125
1,0,22.58071,88.57823
1,0,24.419483,21.493654
1,0,46.949997,23.512764
1,0,2.681013,1.7727607
1,0,3.564045,-18.810125
1,0,85.18176,-6.994841
1,0,63.40963,36.41688
1,0,67.141,35.780033
1,0,87.04389,13.134306
1,0,33.580414,-19.739159
1,0,61.94898,-40.219166
1,0,64.987885,-43.47333
1,0,20.005705,-29.872068
1,0,21.952732,87.66316
1,0,44.943993,3.9997864
1,0,11.623051,34.977165
1,0,49.291996,8.506716
1,0,64.41831,37.734955
1,0,50.89618,36.589634
1,0,59.785492,-48.849644
1,0,69.3391,-23.490248
1,0,57.905266,35.106575
1,0,72.5787,15.179523
1,0,-68.71033,-14.398912
1,0,-65.354294,-12.176823
1,0,13.509704,85.3972
1,0,12.924172,85.48846
1,0,-4.221374,10.297365
1,0,4.8150373,-35.198463
1,0,13.932795,-71.12659
1,0,-24.2894,14.039386
1,0,-39.256706,-30.21343
1,0,-65.14158,-25.513475
1,0,52.60058,3.2593122
1,0,75.05696,9.715373
1,0,-8.222223,33.680557
1,0,23.33527,-23.531822
1,0,62.194176,-43.42869
1,0,-61.36803,-14.745598
1,0,-63.13669,-33.505806
1,0,66.63967,-39.705444
1,0,66.090065,-22.98541
1,0,0.58642507,99.44532
1,0,85.70354,-6.4382997
1,0,59.505688,24.36502
1,0,46.983196,14.655517
1,0,68.09353,-28.028881
1,0,62.44698,-42.78937
1,0,61.91654,-40.614925
1,0,14.524353,11.6464205
1,0,1.1181564,100.07506
1,0,68.58346,-27.671263
1,0,55.96414,11.685523
1,0,3.105931,30.42433
1,0,7.342339,34.254112
1,0,22.487228,87.846504
1,0,7.4337177,-28.339582
1,0,12.564553,33.460365
1,0,41.5189,3.5814557
1,0,45.89104,26.838127
1,0,94.01449,-10.0139065
1,0,-61.738792,-31.596834
1,0,2.5586834,-1.2308735
1,0,26.2029,37.622883
1,0,0.017224245,47.303844
1,0,22.433857,88.15953
1,0,10.5509815,-58.874714
1,0,24.517262,33.377983
1,0,83.92337,9.491414
1,0,50.309677,20.860435
1,0,55.33069,11.281811
1,0,28.429028,12.036438
1,0,58.874874,24.196136
1,0,15.252943,84.2667
1,0,11.772898,82.61568
1,0,49.886036,8.016292
1,0,81.180786,17.716917
1,0,8.472792,-49.992397
1,0,20.57478,1.6666996
1,0,-12.194497,7.860593
1,0,11.347819,84.24223
1,0,86.784355,-6.0208945
1,0,65.00359,-30.483923
1,0,44.409885,-1.8916606
1,0,57.38771,-16.769424
1,0,65.20241,-11.77773
1,0,60.660843,-40.43049
1,0,20.713612,-22.981644
1,0,-7.196937,-51.15119
1,0,85.203606,-7.0123506
1,0,45.22211,-2.141492
1,0,81.19607,10.849192
1,0,-43.139706,11.163546
1,0,80.29946,15.106924
1,0,-4.5632567,62.058033
1,0,49.234562,22.143501
1,0,-29.059256,15.350919
1,0,56.68992,34.817917
1,0,67.22677,35.97421
1,0,86.1952,-5.861779
1,0,1.2750385,100.01406
1,0,65.46933,-30.145685
1,0,92.65994,-10.358735
1,0,9.912835,89.53052
1,0,30.330166,-23.986597
1,0,34.35506,5.316124
1,0,77.24949,11.754073
1,0,94.27761,-7.568111
1,0,4.7299967,64.28149
1,0,22.90302,87.602646
1,0,-61.761757,-31.609058
1,0,11.137756,15.673314
1,0,-2.340031,-15.8154545
1,0,13.4811535,85.45822
1,0,11.832743,84.31615
1,0,59.24875,-24.497751
1,0,-77.47597,-3.1240668
1,0,-80.068344,3.610913
1,0,2.6945243,96.96615
1,0,-65.58115,-13.306869
1,0,-64.54093,-22.46649
1,0,-38.37378,48.44146
1,0,57.326935,34.83302
1,0,-65.66367,-13.246621
1,0,58.24424,34.032906
1,0,36.303635,-41.8185
1,0,79.028824,12.847545
1,0,-7.2101927,-52.738407
1,0,44.88415,42.74162
1,0,56.895245,-15.37244
1,0,59.090958,25.86269
1,0,44.014557,38.75338
1,0,19.771734,9.860883
1,0,-0.035264917,-66.71688
1,0,49.756565,-3.1608171
1,0,66.74848,-24.298847
1,0,9.914195,89.52668
1,0,1.8231533,-67.80223
1,0,-61.912582,-24.100447
1,0,93.62117,-9.872673
1,0,-21.738096,-5.71605
1,0,0.58642507,99.44532
1,0,63.74695,36.82245
1,0,36.46047,-5.8837194
1,0,-2.5825672,64.54142
1,0,-2.8429608,-59.98814
1,0,2.100008,1.8678545
1,0,27.695084,58.868145
1,0,-17.44933,-73.371864
1,0,79.60066,10.708124
1,0,64.97502,-43.167347
1,0,37.873917,0.801384
1,0,41.820644,4.5578856
1,0,52.868084,26.647041
1,0,51.086937,37.549343
1,0,49.07302,8.200018
1,0,37.384647,-19.029863
1,0,88.304245,-5.2661643
1,0,8.386364,-6.5723825
1,0,49.5965,36.719532
1,0,42.00788,37.90718
1,0,43.000736,43.507736
1,0,55.219906,11.410875
1,0,47.319695,22.066957
1,0,12.231515,83.24589
1,0,51.641953,36.67566
1,0,12.308248,85.50491
1,0,64.87793,-12.330281
1,0,59.849472,-41.88866
1,0,-38.189842,14.084946
1,0,39.07922,35.00553
1,0,62.32701,39.661316
1,0,26.644045,38.456673
1,0,79.42913,10.684981
1,0,42.20374,4.44958
1,0,-31.633722,-12.561237
1,0,-7.231408,-52.48786
1,0,-6.930973,-56.602962
1,0,50.513718,20.681547
1,0,55.28122,11.147477
1,0,39.22347,-5.186659
1,0,51.76671,3.9175918
1,0,50.21182,21.012533
1,0,65.16261,34.582672
1,0,30.471582,-24.14788
1,0,39.792828,-2.8397028
1,0,60.140957,-45.68561
1,0,-60.527695,-22.764908
1,0,29.14469,12.961686
1,0,4.215893,-15.345916
1,0,66.62346,-28.42931
1,0,-4.3433924,-19.72052
1,0,74.763725,18.067877
1,0,-7.163321,15.17846
1,0,-65.01759,-25.59013
1,0,-61.94173,-32.16608
1,0,-4.3136997,25.421293
1,0,58.736973,-24.540997
1,0,72.53546,15.103491
1,0,-22.076052,-6.5429115
1,0,-6.711319,-49.748024
1,0,-7.1900764,-53.648083
1,0,64.74651,-30.512365
1,0,58.888588,-18.68823
1,0,-17.437138,-73.28607
1,0,45.85,23.245274
1,0,37.06741,2.9874456
1,0,80.03312,10.393232
1,0,86.62166,-10.022963
1,0,-23.115738,9.156495
1,0,-1.7786142,65.71206
1,0,75.82447,13.967826
1,0,18.793316,34.48684
1,0,33.973293,-7.5937285
1,0,59.382507,-43.173435
1,0,22.987843,87.94841
1,0,67.963394,-27.788698
1,0,-9.568478,-2.511326
1,0,48.935787,8.134554
1,1,44.536335,-3.7443132
1,0,19.061337,23.897116
1,0,12.885625,85.51554
1,0,72.95801,15.705163
1,0,-61.183052,-14.712276
1,0,-61.74109,-24.175402
1,0,64.11165,-36.80135
1,0,28.856043,0.8388778
1,0,-40.04627,6.0692587
1,0,26.227495,37.53985
1,0,57.91948,34.08731
1,0,64.377014,37.21585
1,0,67.20932,35.844093
1,0,63.96092,36.827892
1,0,51.76109,9.34308
1,0,47.507736,-1.447145
1,0,68.93731,-41.38741
1,0,49.60995,36.708733
1,0,60.721992,-18.642298
1,0,2.7214732,96.933815
1,0,49.035126,10.483776
1,0,79.22954,15.92766
1,0,27.528156,-55.748817
1,0,5.845161,-27.395922
1,0,80.003,15.742701
1,0,75.87418,11.350742
1,0,74.93078,12.829399
1,0,86.09602,15.369395
1,0,50.488533,36.523445
1,0,74.43706,14.375009
1,0,-65.220146,-25.759392
1,0,67.51743,-24.786846
1,0,16.252527,-24.941277
1,0,27.496166,-8.587715
1,0,38.877598,-5.055436
1,0,80.50515,11.686265
1,0,68.7976,-41.008266
1,0,61.134205,-20.157875
1,0,60.03833,-43.33038
1,0,-12.871518,-37.266266
1,0,69.0609,-41.122032
1,0,59.6029,-42.00839
1,0,35.892246,-8.07356
1,0,28.700207,-55.27655
1,0,-16.191479,9.670218
1,0,24.496588,-52.847435
1,0,2.3849783,-1.3386334
1,0,-8.00501,-54.80905
1,0,-4.6838417,59.441967
1,0,31.34796,-26.617163
1,1,6.169244,35.61234
1,0,28.297195,-23.100035
1,0,42.87798,44.016014
1,0,44.014553,38.753384
1,0,-8.885463,32.936363
1,0,24.92265,34.4935
1,0,33.57749,-19.841824
1,0,74.998505,12.5293255
1,0,-62.538944,-33.381897
1,0,-21.706497,-5.254803
1,0,56.023933,12.194679
1,0,17.809443,-5.846559
1,0,-43.735855,-10.001808
1,0,-0.5484417,10.899721
1,0,1.9513754,-59.012806
1,0,12.406375,34.467575
1,0,-9.0342455,60.325005
1,0,-62.67108,-9.928802
1,0,-61.43606,-24.34095
1,0,58.96639,-19.464432
1,0,60.07282,-42.202515
1,1,45.00995,-11.254895
1,0,2.5982444,60.76603
1,0,48.687073,21.713682
1,0,93.31313,-10.711265
1,0,60.80061,-39.935413
1,0,-48.863373,48.439533
1,0,24.236397,-24.0313
1,0,61.77068,-48.081093
1,0,-61.941692,-32.166107
1,0,65.11021,38.521343
1,0,1.071654,98.51445
1,0,28.611584,12.930082
1,0,1.0716271,98.51444
1,0,76.42486,10.137603
1,0,49.725468,7.7851553
1,0,49.402866,-2.508991
1,0,21.095692,19.197771
1,0,-8.381859,24.239084
1,0,-14.70524,20.127892
1,0,39.435333,2.639292
1,0,59.648544,-23.58067
1,0,65.09767,-30.38786
1,0,46.715477,23.454712
1,0,57.92378,-44.226864
1,0,43.01473,38.3045
1,0,-61.741123,-24.175472
1,0,66.878654,-22.747017
1,0,-61.50529,-33.924744
1,0,-27.69514,14.85142
1,0,48.464508,14.888949
1,0,61.849823,-40.330612
1,0,27.751728,37.335453
1,0,-8.739814,21.108128
1,0,67.759995,-24.331495
1,0,56.340096,-22.876698
1,0,65.8337,-14.395922
1,0,8.220415,34.6579
1,0,30.53107,13.413721
1,0,46.90114,6.8494697
1,0,39.439373,10.3184595
1,0,65.23012,39.32501
1,0,88.82525,-10.102751
1,0,26.53205,-40.779034
1,0,0.58642507,99.44532
1,0,-66.29864,-25.598337
1,0,-65.141304,-25.49763
1,0,6.7310753,-24.475637
1,0,87.06685,-5.0712433
1,0,59.04948,-14.770115
1,0,65.6285,-13.997211
1,0,-13.111626,7.7685814
1,0,60.037086,-23.97426
1,0,-9.110536,6.3132443
1,0,-8.40606,53.01228
1,0,-8.101457,-54.986324
1,0,-8.804482,21.211195
1,0,29.330463,2.4489887
1,0,42.469532,-1.6492788
1,0,59.84707,-43.726807
1,0,42.062,-1.4703687
1,0,2.1115508,62.4873
1,0,73.83642,18.294119
1,0,-29.319067,13.30977
1,0,41.37651,-22.524942
1,0,60.162743,-49.09458
1,0,59.990494,-46.266705
1,0,-62.528976,-33.388783
1,0,68.16472,-42.479572
1,0,85.692055,-6.493248
1,0,22.562353,-22.738686
1,0,94.94873,-10.4538
1,0,-62.538944,-33.381893
1,0,56.42917,11.758338
1,0,67.12304,35.765446
1,0,51.361385,4.2801433
1,0,86.729416,11.828657
1,0,13.481217,85.45821
1,0,12.085316,84.60035
1,1,16.435133,-5.724459
1,0,-61.182995,-14.7128
1,0,-61.740585,-24.165222
1,0,28.808224,0.8195012
1,0,-60.045876,-18.81908
1,0,2.3818886,-40.239002
1,0,93.668594,-10.969283
1,0,85.92602,-4.9225507
1,0,-65.064865,-22.551662
1,0,40.705063,-7.218548
1,0,31.635593,-1.7096074
1,0,50.20664,20.944525
1,0,2.3642626,33.059875
1,0,-5.4331527,64.893616
1,0,26.171476,-21.934523
1,0,-65.21923,-25.759514
1,0,49.313793,9.508398
1,0,-38.193386,14.024935
1,0,94.27395,-7.570509
1,0,59.44605,-19.543802
1,0,1.2810998,99.53596
1,0,49.86139,20.963331
1,0,51.553417,37.52688
1,0,55.907326,12.206412
1,0,63.303753,36.296814
1,0,65.33981,34.564716
1,0,-29.32076,13.300626
1,0,4.6073394,97.13358
1,0,-85.190125,-2.984128
1,0,-5.7300944,15.403206
1,0,28.24649,-23.078405
1,0,5.711074,-21.66198
1,0,59.743347,24.517345
1,0,50.00049,3.1221976
1,0,-56.665833,18.596567
1,0,3.9387655,-58.85331
1,0,-45.768166,60.58455
1,0,55.312477,11.31535
1,0,30.24452,13.263048
1,0,-11.213228,-2.9931614
1,0,4.1388226,0.5543863
1,0,17.817093,35.756447
1,0,58.777287,-23.325544
1,0,53.466732,-38.776794
1,0,55.623825,-14.165721
1,0,28.716047,12.847243
1,0,18.70691,1.044831
1,0,1.2806116,99.53649
1,0,64.97339,-43.15421
1,0,-61.4152,-24.293076
1,0,60.363396,24.796198
1,0,68.29095,40.375122
1,0,41.538494,7.0609255
1,0,37.617332,3.7457683
1,0,-38.93169,11.092568
1,0,69.17306,-23.153414
1,0,-13.525808,-26.434694
1,0,47.382614,14.026023
1,0,-42.35245,23.468157
1,0,1.1181564,100.07506
1,0,55.033634,-42.272484
1,0,-17.310179,-73.595085
1,0,-66.02481,-23.7021
1,0,32.172928,-9.987793
1,0,80.18912,13.905244
1,0,65.04399,-30.43307
1,0,57.204666,-24.56376
1,0,86.22325,-5.3899193
1,0,-1.4011648,4.0633054
1,0,58.82298,-11.711721
1,0,37.41621,-11.76083
1,0,60.00681,-24.088253
1,0,88.10623,-8.966685
1,0,49.807713,20.909662
1,0,61.903534,-40.780525
1,0,61.615532,-39.625664
1,0,50.10552,21.013304
1,0,59.06556,-13.215989
1,0,-42.678913,23.87553
1,0,39.57275,-46.968143
1,0,67.22728,-25.220104
1,0,56.289948,-21.500042
1,0,17.820477,-34.250492
1,0,50.80302,36.555195
1,0,50.327477,20.91029
1,0,31.52211,-1.5374401
1,0,61.124565,-20.282295
1,0,64.8839,-11.193922
1,0,-16.186787,-72.642075
1,0,86.555374,-10.040604
1,0,78.54615,8.054452
1,0,47.18448,22.725111
1,0,13.047469,-39.13658
1,0,67.359116,-25.267248
1,0,57.233547,-49.8231
1,0,49.654533,7.7869506
1,0,47.52949,6.7974033
1,0,42.335712,10.439999
1,0,48.935894,8.4508915
1,0,12.6500225,-17.766869
1,0,12.231754,83.2455
1,0,15.177238,84.3485
1,0,0.59116036,98.676636
1,0,85.85168,-6.5610943
1,0,62.620354,-43.593224
1,0,59.81392,-42.127808
1,0,33.539948,-19.864998
1,0,45.16997,-3.2322116
1,0,66.796776,-24.450752
1,0,94.02441,-9.82548
1,0,-4.175146,-30.112366
1,0,-61.552708,-9.535632
1,0,17.561783,-30.849268
1,0,-61.161858,-25.544168
1,0,63.413315,36.406937
1,0,14.227756,-46.333054
1,0,85.86947,12.291172
1,0,79.77831,11.049508
1,0,67.97147,-27.765533
1,0,4.3870964,63.511673
1,0,-12.014475,73.84349
1,0,-25.1561,-25.720348
1,0,14.057341,-3.086049
1,0,6.2367144,-25.853367
1,0,28.586966,0.66189325
1,0,63.423256,36.438244
1,0,59.815704,-11.730608
1,0,86.109886,-6.0097785
1,0,47.242718,23.479069
1,0,18.829126,-7.604435
1,0,64.82074,-36.476505
1,0,39.46349,-9.155198
1,0,42.702557,-9.003368
1,0,27.784111,-23.006302
1,0,47.325123,14.210149
1,0,0.58642507,99.44532
1,0,61.38364,37.819237
1,0,23.536661,40.556232
1,0,57.663723,-42.87379
1,0,16.889835,41.986664
1,0,61.67326,-42.32021
1,0,42.87117,4.8679414
1,0,68.4933,-41.261116
1,0,33.098164,-0.94455093
1,0,85.612015,-6.5504165
1,0,51.998623,2.9177694
1,0,67.35314,-39.69388
1,0,4.359405,-13.565345
1,0,93.02072,-12.227436
1,0,-60.616833,-15.348622
1,0,59.55421,24.54742
1,0,-8.375925,66.79131
1,0,-6.96025,-56.453686
1,0,36.80782,5.527648
1,0,29.509808,-42.40125
1,0,2.0691931,67.259125
1,0,61.670105,-43.346024
1,0,-68.121185,-21.263033
1,0,60.63636,-23.981344
1,0,56.770172,-13.908376
1,0,17.007032,33.62855
1,0,4.1600423,0.5023586
1,0,87.447914,-10.597082
1,0,42.482933,-1.6535366
1,0,11.408241,-38.573875
1,0,55.403206,-41.84131
1,0,53.45152,-38.768555
1,0,41.16789,37.585793
1,0,3.5329807,68.77125
1,0,29.792042,12.892843
1,0,4.556592,97.34855
1,0,86.040665,12.341561
1,0,45.87161,26.874527
1,0,72.51197,16.77094
1,0,94.27742,-7.5708528
1,0,-65.00167,-12.439108
1,0,-68.120766,-21.260817
1,0,86.13895,12.362643
1,0,28.777426,22.455477
1,0,59.614227,-23.682291
1,0,65.78873,-11.293116
1,0,-2.4291954,-15.962034
1,0,23.8363,15.222002
1,0,-1.5410395,27.949472
1,0,-39.314777,-30.057436
1,0,61.52428,-43.37926
1,0,60.172325,-43.98457
1,0,-7.2317348,-57.083645
1,0,-17.345919,14.211478
1,0,22.915615,24.077665
1,0,2.4569893,14.158984
1,0,65.552704,-12.028099
1,0,56.22987,-22.539104
1,0,38.97457,-5.2493687
1,0,16.863127,24.817394
1,0,33.519684,-19.681055
1,0,30.275934,-19.235226
1,0,31.485558,-7.228688
1,0,59.703964,-40.828262
1,0,-62.534657,-33.477917
1,0,26.300585,37.53003
1,0,21.043528,-23.042702
1,0,16.32224,19.211794
1,0,40.723713,35.44146
1,0,47.270252,22.673788
1,0,61.354656,37.891636
1,0,-21.71909,-5.443071
1,0,-67.02271,-15.652918
1,0,9.914028,89.52839
1,0,-9.374345,27.598152
1,0,-50.212284,-26.269285
1,0,57.169163,-49.93012
1,0,49.292866,15.125702
1,0,31.133652,12.452269
1,0,-15.835104,9.353874
1,0,-1.8224077,66.02593
1,0,2.5137522,14.215882
1,0,37.864487,-5.5971622
1,0,4.3357654,68.6778
1,0,5.6770053,63.838066
1,0,59.527786,-50.88894
1,0,61.531918,-42.629086
1,0,51.766888,3.9177
1,0,86.10878,15.385304
1,0,21.718653,-11.681271
1,0,-65.0169,-25.592108
1,0,-21.39355,-50.20965
1,0,43.827465,1.6484708
1,0,19.026033,87.561806
1,0,59.34562,-12.524501
1,1,-10.900341,1.7646573
1,0,60.760216,-20.256668
1,0,56.622643,-22.27295
1,0,-62.67332,-9.926612
1,0,30.641888,13.709211
1,0,-7.56991,14.738448
1,0,-61.362038,-15.011517
1,0,-62.23527,-31.855654
1,0,0.5454133,-62.03592
1,0,10.46448,34.42018
1,0,11.6035385,35.966835
1,0,86.33218,12.337597
1,0,-61.52495,-16.520525
1,0,46.758747,22.786045
1,0,62.10161,39.533447
1,0,-7.1958556,-53.575207
1,0,40.11774,2.032802
1,0,22.468596,-13.897416
1,0,-65.11179,-12.391026
1,0,-60.52907,-23.384315
1,0,-21.657461,-5.320609
1,0,65.50145,39.03765
1,0,-17.318642,-73.57337
1,0,-6.467297,63.777496
1,0,45.885693,-3.0880706
1,0,38.90201,-3.042807
1,0,14.376766,37.964275
1,0,86.013306,12.184625
1,0,1.7817338,97.84967
1,0,87.06185,-10.818035
1,0,32.795708,-1.4549946
1,0,27.623789,-8.713675
1,0,4.821135,96.87594
1,0,57.421875,-22.579344
1,0,79.85193,16.36162
1,0,-61.465992,-16.79327
1,0,13.57,-36.46824
1,0,57.111015,-14.336787
1,0,28.746328,-49.93109
1,0,47.76971,23.874578
1,0,22.589283,87.54507
1,0,50.055508,3.101132
1,0,83.91875,9.480612
1,0,23.6556,15.15801
1,0,55.42853,-22.74409
1,0,-62.01943,-26.345566
1,0,65.56232,-30.092085
1,0,60.586514,-40.2076
1,0,42.878155,44.01549
1,0,59.643116,-12.463138
1,0,30.408194,-19.097473
1,0,66.17521,42.365047
1,0,87.704796,-5.653126
1,0,-68.13247,-21.484428
1,0,-62.5326,-33.38492
1,0,41.52207,7.254725
1,0,75.86645,14.123126
1,0,65.030075,38.542027
1,0,78.90956,9.914004
1,0,49.073013,8.200028
1,0,13.664055,85.20855
1,0,35.140545,-0.6375169
1,0,80.67011,19.345043
1,0,50.548946,36.42788
1,0,4.8874884,64.72733
1,0,-7.013969,24.234632
1,0,46.64767,26.82466
1,0,48.54535,24.069437
1,0,55.50321,10.688668
1,0,23.743483,40.547405
1,0,87.30479,10.875675
1,0,21.718697,-11.681271
1,0,87.17808,12.522902
1,0,66.91279,-24.402657
1,0,79.37503,10.496346
1,0,35.59586,-3.714501
1,0,13.499556,86.82456
1,0,8.90799,-57.212826
1,0,22.519838,-30.9104
1,0,0.6694079,100.54621
1,0,-1.1480156,72.41369
1,0,85.70225,-6.4384556
1,0,-34.65558,-12.113397
1,0,-11.05252,8.1508465
1,0,-66.54554,-23.909498
1,0,68.290504,40.37657
1,0,-66.02479,-23.701967
1,0,18.328342,-36.872818
1,0,66.56374,38.28834
1,0,63.56356,36.574474
1,0,-7.0895495,-0.3600542
1,0,22.589283,87.54507
1,0,59.059067,-12.986853
1,0,49.70096,2.800092
1,0,-61.74111,-24.175463
1,0,-4.2874722,-16.054153
1,0,93.54249,-10.883102
1,0,83.98532,9.531247
1,0,24.618114,-52.960606
1,0,26.466967,10.775203
1,0,-8.157521,31.318947
1,0,51.918915,36.15879
1,0,73.66312,18.537205
1,0,11.841851,83.11979
1,0,42.416466,-24.164316
1,0,50.062172,20.876966
1,0,22.211138,39.87959
1,0,58.297886,-11.947185
1,0,24.954203,-22.101032
1,0,66.60827,-28.368996
1,0,57.515575,-14.108323
1,0,57.804943,-14.207706
1,0,41.91643,4.5415864
1,0,59.36763,-22.20824
1,0,0.341646,-67.92371
1,0,-6.7447944,65.12942
1,0,45.104053,-2.2610128
1,0,58.99809,-40.407288
1,0,92.74577,-10.357369
1,0,64.01892,36.802277
1,0,60.093334,-24.385725
1,0,-19.490114,-74.06522
1,0,49.727303,-3.1531448
1,0,60.790344,-19.944525
1,0,57.20331,-21.879957
1,0,46.160847,-2.3074124
1,0,-65.013725,-25.599695
1,0,20.959051,-52.574074
1,0,57.953934,33.992805
1,0,-8.885629,21.343687
1,0,-39.595463,4.434263
1,0,64.120056,-36.78395
1,0,52.356453,10.059411
1,0,83.49276,9.014156
1,0,-77.757286,-2.2162921
1,0,40.393063,-5.4476423
1,0,-16.312218,-72.54681
1,0,20.264055,-30.298412
1,0,-60.34072,-32.27235
1,0,12.25061,82.83476
1,0,4.177429,71.00718
1,0,11.9453745,83.76976
1,0,26.329206,37.379486
1,0,-15.709524,9.377136
1,0,22.453691,-13.842361
1,0,13.0232525,85.60711
1,0,88.18099,-5.6277456
1,0,80.563896,16.811361
1,0,93.0894,-10.587364
1,0,81.24424,10.868872
1,0,19.165554,-31.31713
1,0,23.013697,87.96912
1,0,86.92981,-5.140991
1,0,66.215614,42.54744
1,0,23.681295,-24.962418
1,0,57.429203,-49.689045
1,0,-12.293332,50.527225
1,0,-19.285757,-73.54598
1,0,24.519112,40.229485
1,0,-3.931476,-12.345261
1,0,67.636116,-27.391573
1,0,-61.58857,-9.5607605
1,0,60.404835,24.749044
1,0,56.763447,34.829033
1,0,9.844327,-62.841805
1,0,46.148037,-2.3249454
1,0,30.528015,13.380854
1,0,58.477894,-11.994557
1,0,74.457794,18.289011
1,0,11.750918,85.86432
1,0,-19.517643,-74.106865
1,0,48.16089,21.575304
1,0,60.98045,-20.12526
1,0,46.34946,-23.554976
1,0,57.39607,-49.185074
1,0,-17.540842,-73.27561
1,0,47.1776,23.366262
1,0,14.495227,11.631982
1,0,68.232834,-41.241966
1,0,59.91903,-40.708454
